2024-10-09 20:39:30,226 [Worker-111] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: ProyectoMaven:ProyectoExa:0.0.1-SNAPSHOT @ C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\pom.xml.
2024-10-09 20:39:33,150 [Worker-111] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/main/java
2024-10-09 20:39:33,150 [Worker-111] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /ProyectoExa/src/main/resources
2024-10-09 20:39:33,151 [Worker-111] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/test/java
2024-10-09 20:39:35,243 [Worker-111] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for ProyectoExa
2024-10-09 20:39:35,250 [Worker-111] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2024-10-09 20:39:39,094 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:39:39,117 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:39:39,124 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:39:39,130 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:39:39,132 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ProyectoExa
2024-10-09 20:39:39,133 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ProyectoExa
2024-10-09 20:39:39,145 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:39:41,576 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:39:41,593 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:39:41,596 [Worker-115] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:39:41,599 [Worker-115] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:40:46,982 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:40:46,985 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:40:46,987 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:40:46,988 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:40:57,897 [Worker-117] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-10-09 20:40:58,618 [Worker-117] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: ProyectoMaven:ProyectoExa:0.0.1-SNAPSHOT @ C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\pom.xml.
2024-10-09 20:41:00,621 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/main/java
2024-10-09 20:41:00,622 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /ProyectoExa/src/main/resources
2024-10-09 20:41:00,622 [Worker-117] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/test/java
2024-10-09 20:41:02,808 [Worker-117] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for ProyectoExa
2024-10-09 20:41:02,817 [Worker-117] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 4 sec
2024-10-09 20:41:04,229 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:04,232 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:41:04,234 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:04,235 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:41:04,236 [Worker-111] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ProyectoExa
2024-10-09 20:41:04,236 [Worker-111] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ProyectoExa
2024-10-09 20:41:04,243 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:08,754 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:08,762 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:41:08,764 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:08,766 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:41:17,511 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:17,516 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:41:17,517 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:17,518 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:41:50,294 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:50,295 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:41:50,298 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:41:50,299 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:41:56,591 [Worker-118] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-10-09 20:41:57,427 [Worker-118] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: ProyectoMaven:ProyectoExa:0.0.1-SNAPSHOT @ C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\pom.xml.
2024-10-09 20:41:59,949 [Worker-118] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/main/java
2024-10-09 20:41:59,950 [Worker-118] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /ProyectoExa/src/main/resources
2024-10-09 20:41:59,951 [Worker-118] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/test/java
2024-10-09 20:42:01,156 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for ProyectoExa
2024-10-09 20:42:01,166 [Worker-118] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 4 sec
2024-10-09 20:42:02,263 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:42:02,266 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:42:02,270 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:42:02,273 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:42:02,274 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ProyectoExa
2024-10-09 20:42:02,274 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ProyectoExa
2024-10-09 20:42:02,278 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:42:07,723 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:42:07,727 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:42:07,729 [Worker-119] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:42:07,730 [Worker-119] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:43:09,613 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:43:09,621 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:43:09,628 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:43:09,630 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:43:16,787 [Worker-119] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-10-09 20:43:17,527 [Worker-119] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: ProyectoMaven:ProyectoExa:0.0.1-SNAPSHOT @ C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\pom.xml.
2024-10-09 20:43:21,602 [Worker-119] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/main/java
2024-10-09 20:43:21,604 [Worker-119] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /ProyectoExa/src/main/resources
2024-10-09 20:43:21,606 [Worker-119] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/test/java
2024-10-09 20:43:22,852 [Worker-119] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for ProyectoExa
2024-10-09 20:43:22,856 [Worker-119] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2024-10-09 20:43:24,079 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:43:24,083 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:43:24,086 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:43:24,087 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:43:24,088 [Worker-111] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ProyectoExa
2024-10-09 20:43:24,088 [Worker-111] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ProyectoExa
2024-10-09 20:43:24,094 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:43:40,688 [Worker-118] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-10-09 20:43:41,358 [Worker-118] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: ProyectoMaven:ProyectoExa:0.0.1-SNAPSHOT @ C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\pom.xml.
2024-10-09 20:43:44,421 [Worker-118] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/main/java
2024-10-09 20:43:44,421 [Worker-118] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /ProyectoExa/src/main/resources
2024-10-09 20:43:44,423 [Worker-118] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/test/java
2024-10-09 20:43:46,788 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for ProyectoExa
2024-10-09 20:43:46,797 [Worker-118] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2024-10-09 20:43:48,322 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:43:48,328 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:43:48,334 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:43:48,337 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:43:48,339 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ProyectoExa
2024-10-09 20:43:48,342 [Worker-118] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ProyectoExa
2024-10-09 20:43:48,358 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:44:25,232 [Worker-114] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-10-09 20:44:25,838 [Worker-114] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: ProyectoMaven:ProyectoExa:0.0.1-SNAPSHOT @ C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\pom.xml.
2024-10-09 20:44:27,261 [Worker-114] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/main/java
2024-10-09 20:44:27,261 [Worker-114] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /ProyectoExa/src/main/resources
2024-10-09 20:44:27,262 [Worker-114] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/test/java
2024-10-09 20:44:28,176 [Worker-114] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for ProyectoExa
2024-10-09 20:44:28,181 [Worker-114] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2024-10-09 20:44:29,199 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:44:29,202 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:44:29,204 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:44:29,205 [Worker-117] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
2024-10-09 20:44:29,205 [Worker-117] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ProyectoExa
2024-10-09 20:44:29,205 [Worker-117] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ProyectoExa
2024-10-09 20:44:29,207 [Worker-117] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:45:38,769 [Worker-115] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2024-10-09 20:45:39,744 [Worker-115] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: ProyectoMaven:ProyectoExa:0.0.1-SNAPSHOT @ C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\pom.xml.
2024-10-09 20:45:42,099 [Worker-115] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/main/java
2024-10-09 20:45:42,100 [Worker-115] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /ProyectoExa/src/main/resources
2024-10-09 20:45:42,100 [Worker-115] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /ProyectoExa/src/test/java
2024-10-09 20:45:43,732 [Worker-115] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for ProyectoExa
2024-10-09 20:45:43,750 [Worker-115] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 4 sec
2024-10-09 20:45:45,471 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:45:45,477 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-10-09 20:45:45,479 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2024-10-09 20:45:45,480 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\Acer\Videos\PracticaExamen\ProyectoExa\src\test\resources
